Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
PA.NUS.PPP.05,CC BY-4.0,"2005 PPP conversion factor, GDP (LCU per international $)",Purchasing power parity conversion factor is the number of units of a country's currency required to buy the same amounts of goods and services in the domestic market as U.S. dollar would buy in the United States. This conversion factor is for GDP. Historical estimates are provided for the 2005 benchmark year only. A separate series is available for extrapolated estimates based on the latest ICP round.,"World Bank, International Comparison Program database.",Economic Policy & Debt: Purchasing power parity,Annual,,,"PPP rates provide a standard measure allowing comparison of real levels of expenditure between countries, just as conventional price indexes allow comparison of real values over time.

PPP rates are calculated by simultaneously comparing the prices of similar goods and services among a large number of countries. In the most recent round of price surveys conducted by the International Comparison Program (ICP) in 2005, 146 countries and territories participated, including China for the first time, India for the first time since 1985, and almost all African countries. The PPP conversion factors come from three sources. For 47 high- and upper middle-income countries conversion factors are provided by Eurostat and the Organisation for Economic Co-operation and Development (OECD). For the remaining 2005 ICP countries the PPP estimates are extrapolated from the 2005 ICP benchmark results, which account for relative price changes between each economy and the United States. Extrapolation for the GDP conversion factor uses the GDP implicit deflator. For countries that did not participate in the 2005 ICP round, the PPP estimates are imputed using a statistical model.","In a market-based economy, household, producer, and government choices about resource allocation are influenced by relative prices, including the real exchange rate, real wages, real interest rates, and other prices in the economy. Relative prices also largely reflect these agents' choices. Thus relative prices convey vital information about the interaction of economic agents in an economy and with the rest of the world.","Official or market exchange rates are often used to convert economic statistics in local currencies to a common currency in order to make comparisons across countries. Since market rates reflect at best the relative prices of tradable goods, the volume of goods and services that a U.S. dollar buys in the United States may not correspond to what a U.S. dollar converted to another country's currency at the official exchange rate would buy in that country, particularly when nontradable goods and services account for a significant share of a country's output. An alternative exchange rate - the purchasing power parity (PPP) conversion factor - is preferred because it reflects differences in price levels for both tradable and nontradable goods and services and therefore provides a more meaningful comparison of real output.",https://datacatalog.worldbank.org/public-licenses#cc-by
PA.NUS.PRVT.PP.05,CC BY-4.0,"2005 PPP conversion factor, private consumption (LCU per international $)","Purchasing power parity conversion factor is the number of units of a country's currency required to buy the same amounts of goods and services in the domestic market as U.S. dollar would buy in the United States. This conversion factor is for private consumption (i.e., household final consumption expenditure). Historical estimates are provided for the 2005 benchmark year only. A separate series is available for extrapolated estimates based on the latest ICP round.","World Bank, International Comparison Program database.",Economic Policy & Debt: Purchasing power parity,Annual,,,"PPP rates provide a standard measure allowing comparison of real levels of expenditure between countries, just as conventional price indexes allow comparison of real values over time.

PPP rates are calculated by simultaneously comparing the prices of similar goods and services among a large number of countries. In the most recent round of price surveys conducted by the International Comparison Program (ICP) in 2005, 146 countries and territories participated, including China for the first time, India for the first time since 1985, and almost all African countries. The PPP conversion factors come from three sources. For 47 high- and upper middle-income countries conversion factors are provided by Eurostat and the Organisation for Economic Co-operation and Development (OECD). For the remaining 2005 ICP countries the PPP estimates are extrapolated from the 2005 ICP benchmark results, which account for relative price changes between each economy and the United States. Extrapolation for the GDP conversion factor uses the GDP implicit deflator. For countries that did not participate in the 2005 ICP round, the PPP estimates are imputed using a statistical model.","In a market-based economy, household, producer, and government choices about resource allocation are influenced by relative prices, including the real exchange rate, real wages, real interest rates, and other prices in the economy. Relative prices also largely reflect these agents' choices. Thus relative prices convey vital information about the interaction of economic agents in an economy and with the rest of the world.","Official or market exchange rates are often used to convert economic statistics in local currencies to a common currency in order to make comparisons across countries. Since market rates reflect at best the relative prices of tradable goods, the volume of goods and services that a U.S. dollar buys in the United States may not correspond to what a U.S. dollar converted to another country's currency at the official exchange rate would buy in that country, particularly when nontradable goods and services account for a significant share of a country's output. An alternative exchange rate - the purchasing power parity (PPP) conversion factor - is preferred because it reflects differences in price levels for both tradable and nontradable goods and services and therefore provides a more meaningful comparison of real output.",https://datacatalog.worldbank.org/public-licenses#cc-by
EG.ELC.ACCS.ZS,CC BY-4.0,Access to electricity (% of population),"Access to electricity is the percentage of population with access to electricity. Electrification data are collected from industry, national surveys and international sources.","World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points. There are 42 countries with zero data point and the weighted regional average was used as an estimate for electrification in each of the data periods. 170 countries have between one and three data points and missing data are estimated by using a model with region, country, and time variables. The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as "Estimate"). Notation "Assumption" refers to the assumption of universal access in countries classified as developed by the United Nations. Data begins from the year in which the first survey data is available for each country.","Maintaining reliable and secure electricity services while seeking to rapidly decarbonize power systems is a key challenge for countries throughout the world. More and more countries are becoming increasing dependent on reliable and secure electricity supplies to underpin economic growth and community prosperity. This reliance is set to grow as more efficient and less carbon intensive forms of power are developed and deployed to help decarbonize economies.

Energy is necessary for creating the conditions for economic growth. It is impossible to operate a factory, run a shop, grow crops or deliver goods to consumers without using some form of energy. Access to electricity is particularly crucial to human development as electricity is, in practice, indispensable for certain basic activities, such as lighting, refrigeration and the running of household appliances, and cannot easily be replaced by other forms of energy. Individuals' access to electricity is one of the most clear and un-distorted indication of a country's energy poverty status.

Electricity access is increasingly at the forefront of governments' preoccupations, especially in the developing countries. As a consequence, a lot of rural electrification programs and national electrification agencies have been created in these countries to monitor more accurately the needs and the status of rural development and electrification.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.",,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.ELC.ACCS.RU.ZS,CC BY-4.0,"Access to electricity, rural (% of rural population)","Access to electricity, rural is the percentage of rural population with access to electricity.","World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points. There are 42 countries with zero data point and the weighted regional average was used as an estimate for electrification in each of the data periods. 170 countries have between one and three data points and missing data are estimated by using a model with region, country, and time variables. The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as "Estimate"). Notation "Assumption" refers to the assumption of universal access in countries classified as developed by the United Nations. Data begins from the year in which the first survey data is available for each country.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.ELC.ACCS.UR.ZS,CC BY-4.0,"Access to electricity, urban (% of urban population)","Access to electricity, urban is the percentage of urban population with access to electricity.","World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points. There are 42 countries with zero data point and the weighted regional average was used as an estimate for electrification in each of the data periods. 170 countries have between one and three data points and missing data are estimated by using a model with region, country, and time variables. The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as "Estimate"). Notation "Assumption" refers to the assumption of universal access in countries classified as developed by the United Nations. Data begins from the year in which the first survey data is available for each country.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.NSF.ACCS.ZS,CC BY-4.0,Access to non-solid fuel (% of population),Access to non-solid fuel is the percentage of population with access to non-solid fuel.,"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.NSF.ACCS.RU.ZS,CC BY-4.0,"Access to non-solid fuel, rural (% of rural population)","Access to non-solid fuel, rural is the percentage of rural population with access to non-solid fuel.","World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.NSF.ACCS.UR.ZS,CC BY-4.0,"Access to non-solid fuel, urban (% of urban population)","Access to non-solid fuel, urban is the percentage of urban population with access to non-solid fuel.","World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",Environment: Energy production & use,Annual,,Weighted Average,"Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
per_si_allsi.adq_pop_tot,CC BY-4.0,Adequacy of social insurance programs (% of total welfare of beneficiary households),"Adequacy of social insurance programs is measured by the total transfer amount received by the population participating in social insurance programs as a share of their total welfare. Welfare is defined as the total income or total expenditure of beneficiary households. Social insurance programs include old age contributory pensions (including survivors and disability) and social security and health insurance benefits (including occupational injury benefits, paid sick leave, maternity and other social insurance). Estimates include both direct and indirect beneficiaries.","ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",Social Protection & Labor: Performance,Annual,,Simple average,,,"When interpreting ASPIRE performance indicators based on household surveys, it is important to note that the extent to which information on specific transfers and programs is captured in the household surveys can vary a lot across countries. Moreover, household surveys do not capture the universe of social protection programs in the country, in best practice cases just the largest programs.  As a consequence, ASPIRE indicators are not fully comparable across program categories and countries; however, they provide approximate measures of social protection systems performance.  In addition, there may be cases where ASPIRE performance indicators differ from official WB country reports as ASPIRE indicators are based on a first level analysis of original survey data  and unified methodology that does not necessarily reflect country-specific knowledge and in depth country analysis relying on administrative program level data and/or imputations.",https://datacatalog.worldbank.org/public-licenses#cc-by
per_allsp.adq_pop_tot,CC BY-4.0,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),"Adequacy of social protection and labor programs (SPL) is measured by the total transfer amount received by the population participating in social insurance, social safety net, and unemployment benefits and active labor market programs as a share of their total welfare. Welfare is defined as the total income or total expenditure of beneficiary households. Estimates include both direct and indirect beneficiaries.","ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",Social Protection & Labor: Performance,Annual,,Simple average,,,"When interpreting ASPIRE performance indicators based on household surveys, it is important to note that the extent to which information on specific transfers and programs is captured in the household surveys can vary a lot across countries. Moreover, household surveys do not capture the universe of social protection programs in the country, in best practice cases just the largest programs.  As a consequence, ASPIRE indicators are not fully comparable across program categories and countries; however, they provide approximate measures of social protection systems performance.  In addition, there may be cases where ASPIRE performance indicators differ from official WB country reports as ASPIRE indicators are based on a first level analysis of original survey data  and unified methodology that does not necessarily reflect country-specific knowledge and in depth country analysis relying on administrative program level data and/or imputations.",https://datacatalog.worldbank.org/public-licenses#cc-by
